Date,Country,Confirmed,daily_confirmed_case,ret_rec_ch,gr_ph_ch,par_cha,tra_sta_ch,wor_ch,res_ch
2020-04-17,Sweden,13216,606,-18,-3,56,-36,-32,11
2020-04-18,Sweden,13822,563,-25,-5,83,-26,-12,5
2020-04-19,Sweden,14385,392,-22,-10,104,-31,-13,4
2020-04-20,Sweden,14777,545,-12,-4,78,-32,-27,9
2020-04-21,Sweden,15322,682,-13,-4,129,-29,-26,8
2020-04-22,Sweden,16004,751,-13,-4,124,-30,-25,8
2020-04-23,Sweden,16755,812,-13,-2,105,-31,-26,9
2020-04-24,Sweden,17567,610,-13,-1,50,-34,-27,10
2020-04-25,Sweden,18177,463,-16,-1,73,-24,-10,5
2020-04-26,Sweden,18640,286,-13,-5,82,-31,-11,4
2020-04-27,Sweden,18926,695,-13,-5,17,-36,-27,10
2020-04-28,Sweden,19621,681,-16,-4,23,-36,-26,8
2020-04-29,Sweden,20302,790,-13,2,35,-34,-25,9
2020-04-30,Sweden,21092,428,-9,14,44,-35,-33,9
2020-05-01,Sweden,21520,562,-46,-24,35,-60,-79,23
2020-05-02,Sweden,22082,235,-20,-5,81,-27,-12,5
2020-05-03,Sweden,22317,404,-18,-8,94,-30,-10,3
2020-05-04,Sweden,22721,495,-14,-4,31,-36,-26,9
2020-05-05,Sweden,23216,702,-14,-3,72,-33,-24,9
2020-05-06,Sweden,23918,705,-14,-2,85,-31,-24,9
2020-05-07,Sweden,24623,642,-13,0,86,-31,-24,8
2020-05-08,Sweden,25265,656,-14,-1,84,-31,-25,8
2020-05-09,Sweden,25921,401,-16,-1,146,-17,-5,2
2020-05-10,Sweden,26322,348,-20,-6,34,-39,-11,5
2020-05-11,Sweden,26670,602,-13,-2,45,-34,-25,9
2020-05-12,Sweden,27272,637,-18,-3,33,-34,-24,9
2020-05-13,Sweden,27909,673,-18,-3,48,-34,-23,9
2020-05-14,Sweden,28582,625,-16,-1,49,-34,-24,8
2020-05-15,Sweden,29207,470,-17,-4,47,-33,-26,9
2020-05-16,Sweden,29677,466,-19,-3,56,-26,-7,4
2020-05-17,Sweden,30143,234,-20,-7,48,-35,-6,5
2020-05-18,Sweden,30377,422,-11,-3,61,-32,-24,8
2020-05-19,Sweden,30799,724,-10,1,75,-30,-23,8
2020-05-20,Sweden,31523,649,5,17,137,-23,-25,5
2020-05-21,Sweden,32172,637,-21,0,268,-42,-76,17
2020-02-15,Finland,1,0,3,0,-11,0,-2,0
2020-02-16,Finland,1,0,-3,-2,-24,-8,-3,1
2020-02-17,Finland,1,0,3,2,10,-10,-13,2
2020-02-18,Finland,1,0,2,2,22,-9,-13,2
2020-02-19,Finland,1,0,4,1,34,-8,-13,1
2020-02-20,Finland,1,0,0,0,30,-10,-14,2
2020-02-21,Finland,1,0,1,-1,0,-12,-15,3
2020-02-22,Finland,1,0,-2,-3,-23,-7,-4,0
2020-02-23,Finland,1,0,5,6,32,1,-1,-1
2020-02-24,Finland,1,0,5,3,24,-4,-12,1
2020-02-25,Finland,1,1,4,3,45,-1,-12,2
2020-02-26,Finland,2,0,5,2,40,-3,-12,1
2020-02-27,Finland,2,0,3,1,37,-3,-12,2
2020-02-28,Finland,2,1,4,1,37,-5,-14,2
2020-02-29,Finland,3,3,2,1,28,4,-2,-1
2020-03-01,Finland,6,0,-3,-1,-6,-4,-3,0
2020-03-02,Finland,6,0,3,5,15,-4,-7,1
2020-03-03,Finland,6,0,2,3,14,-7,-7,2
2020-03-04,Finland,6,6,-1,-1,12,-8,-8,2
2020-03-05,Finland,12,3,0,3,8,-6,-8,2
2020-03-06,Finland,15,0,3,3,27,-6,-8,1
2020-03-07,Finland,15,8,3,4,28,1,0,-1
2020-03-08,Finland,23,7,7,8,41,0,1,-1
2020-03-09,Finland,30,10,-2,3,5,-7,-1,1
2020-03-10,Finland,40,19,-3,1,-7,-9,-1,2
2020-03-11,Finland,59,0,-3,1,1,-10,-3,2
2020-03-12,Finland,59,96,-4,11,0,-13,-3,2
2020-03-13,Finland,155,70,-9,15,-1,-26,-10,5
2020-03-14,Finland,225,19,-22,0,18,-27,-8,5
2020-03-15,Finland,244,33,-24,-4,25,-32,-10,4
2020-03-16,Finland,277,44,-19,5,11,-34,-23,9
2020-03-17,Finland,321,15,-29,1,0,-44,-32,13
2020-03-18,Finland,336,64,-36,-10,32,-47,-41,15
2020-03-19,Finland,400,50,-38,-12,45,-48,-43,15
2020-03-20,Finland,450,73,-38,-13,41,-52,-43,16
2020-03-21,Finland,523,103,-47,-15,42,-51,-21,8
2020-03-22,Finland,626,74,-44,-15,77,-52,-21,7
2020-03-23,Finland,700,92,-41,-16,33,-54,-45,15
2020-03-24,Finland,792,88,-43,-15,36,-54,-47,16
2020-03-25,Finland,880,78,-43,-16,45,-54,-47,16
2020-03-26,Finland,958,83,-44,-15,52,-55,-47,16
2020-03-27,Finland,1041,126,-45,-16,46,-58,-47,18
2020-03-28,Finland,1167,73,-51,-16,45,-54,-24,9
2020-03-29,Finland,1240,112,-52,-21,48,-59,-25,9
2020-03-30,Finland,1352,66,-47,-20,32,-57,-48,16
2020-03-31,Finland,1418,28,-49,-18,-2,-59,-49,18
2020-04-01,Finland,1446,72,-45,-13,38,-56,-49,17
2020-04-02,Finland,1518,97,-47,-16,14,-59,-49,18
2020-04-03,Finland,1615,267,-48,-15,0,-62,-49,19
2020-04-04,Finland,1882,45,-49,-13,45,-55,-26,9
2020-04-05,Finland,1927,249,-47,-13,73,-57,-25,8
2020-04-06,Finland,2176,132,-41,-15,48,-56,-49,16
2020-04-07,Finland,2308,179,-41,-9,60,-56,-50,16
2020-04-08,Finland,2487,118,-37,1,78,-54,-50,15
2020-04-09,Finland,2605,164,-31,11,64,-54,-52,14
2020-04-10,Finland,2769,136,-67,-38,124,-69,-83,26
2020-04-11,Finland,2905,69,-51,-17,89,-54,-30,8
2020-04-12,Finland,2974,90,-62,-27,-9,-70,-33,11
2020-04-13,Finland,3064,97,-62,-30,96,-68,-84,23
2020-04-14,Finland,3161,76,-45,-13,11,-58,-50,17
2020-04-15,Finland,3237,132,-42,-12,37,-57,-49,17
2020-04-16,Finland,3369,120,-43,-13,28,-58,-49,17
2020-04-17,Finland,3489,192,-42,-12,32,-59,-48,17
2020-04-18,Finland,3681,102,-47,-15,44,-52,-21,8
2020-04-19,Finland,3783,85,-45,-16,81,-55,-20,7
2020-04-20,Finland,3868,146,-39,-16,62,-53,-47,14
2020-04-21,Finland,4014,115,-38,-11,121,-50,-47,13
2020-04-22,Finland,4129,155,-39,-11,110,-51,-46,14
2020-04-23,Finland,4284,111,-39,-10,84,-53,-47,14
2020-04-24,Finland,4395,80,-41,-12,49,-57,-47,15
2020-04-25,Finland,4475,101,-46,-16,56,-52,-21,6
2020-04-26,Finland,4576,119,-45,-14,56,-56,-20,6
2020-04-27,Finland,4695,45,-37,-13,60,-53,-46,14
2020-04-28,Finland,4740,166,-39,-10,38,-54,-46,13
2020-04-29,Finland,4906,89,-35,2,54,-52,-46,14
2020-04-30,Finland,4995,56,-30,15,105,-48,-49,10
2020-05-01,Finland,5051,125,-69,-44,152,-68,-82,23
2020-05-02,Finland,5176,78,-47,-20,68,-54,-23,7
2020-05-03,Finland,5254,73,-41,-11,94,-52,-16,4
2020-05-04,Finland,5327,85,-31,-5,80,-49,-45,12
2020-05-05,Finland,5412,161,-31,-5,129,-47,-44,12
2020-05-06,Finland,5573,100,-32,-5,118,-48,-44,12
2020-05-07,Finland,5673,65,-32,-3,96,-49,-44,12
2020-05-08,Finland,5738,142,-33,-3,89,-50,-44,12
2020-05-09,Finland,5880,82,-31,4,96,-42,-13,3
2020-05-10,Finland,5962,22,-37,-7,81,-46,-9,2
2020-05-11,Finland,5984,19,-40,-16,13,-54,-45,14
2020-05-12,Finland,6003,51,-35,-7,68,-48,-43,13
2020-05-13,Finland,6054,91,-36,-8,78,-49,-43,13
2020-05-14,Finland,6145,83,-35,-6,77,-44,-32,9
2020-05-15,Finland,6228,58,-34,-5,78,-48,-32,10
2020-05-16,Finland,6286,61,-40,-9,38,-51,-15,6
2020-05-17,Finland,6347,33,-37,-8,73,-51,-10,4
2020-05-18,Finland,6380,19,-28,-6,86,-43,-31,9
2020-05-19,Finland,6399,44,-30,-4,73,-44,-32,10
2020-05-20,Finland,6443,50,-24,14,71,-34,-31,6
2020-05-21,Finland,6493,44,-47,-14,149,-53,-76,17
2020-02-15,Germany,16,0,6,1,45,10,0,-1
2020-02-16,Germany,16,0,7,10,9,6,-1,0
2020-02-17,Germany,16,0,2,2,7,1,-2,0
2020-02-18,Germany,16,0,2,2,10,1,-1,1
2020-02-19,Germany,16,0,3,0,6,-1,-1,1
2020-02-20,Germany,16,0,2,-1,14,3,-4,1
2020-02-21,Germany,16,0,2,2,15,-1,-8,2
2020-02-22,Germany,16,0,-1,-2,26,9,-3,0
2020-02-23,Germany,16,0,0,9,-24,2,-3,0
2020-02-24,Germany,16,1,2,-5,17,-5,-20,4
2020-02-25,Germany,17,10,-1,-1,15,-5,-13,4
2020-02-26,Germany,27,19,-3,0,0,-7,-5,2
2020-02-27,Germany,46,2,-5,3,-3,-5,-4,2
2020-02-28,Germany,48,31,3,11,9,-2,-5,2
2020-02-29,Germany,79,51,-1,5,9,1,-1,1
2020-03-01,Germany,130,29,8,18,21,4,1,0
2020-03-02,Germany,159,37,2,8,9,-1,0,0
2020-03-03,Germany,196,66,0,5,8,-3,0,1
2020-03-04,Germany,262,220,2,2,14,-4,0,1
2020-03-05,Germany,482,188,-4,0,0,-5,0,1
2020-03-06,Germany,670,129,-3,1,-11,-7,-1,2
2020-03-07,Germany,799,241,1,0,19,-2,0,1
2020-03-08,Germany,1040,136,12,19,31,2,1,0
2020-03-09,Germany,1176,281,-1,2,7,-5,-1,1
2020-03-10,Germany,1457,451,-7,-2,-13,-8,-1,3
2020-03-11,Germany,1908,170,-1,2,17,-7,-1,2
2020-03-12,Germany,2078,1597,-7,6,4,-9,-2,2
2020-03-13,Germany,3675,910,-9,19,-3,-15,-4,4
2020-03-14,Germany,4585,1210,-17,9,33,-19,-3,4
2020-03-15,Germany,5795,1477,-12,13,75,-16,-5,2
2020-03-16,Germany,7272,1985,-7,22,40,-25,-18,6
2020-03-17,Germany,9257,3070,-21,11,31,-35,-25,10
2020-03-18,Germany,12327,2993,-34,5,44,-39,-30,11
2020-03-19,Germany,15320,4528,-45,-3,15,-46,-33,14
2020-03-20,Germany,19848,2365,-50,-2,-14,-52,-36,16
2020-03-21,Germany,22213,2660,-69,-24,-31,-59,-31,13
2020-03-22,Germany,24873,4183,-71,-35,1,-58,-34,10
2020-03-23,Germany,29056,3930,-57,-16,-5,-56,-41,16
2020-03-24,Germany,32986,4337,-59,-18,9,-56,-43,18
2020-03-25,Germany,37323,6615,-58,-18,11,-56,-43,18
2020-03-26,Germany,43938,6933,-59,-16,3,-57,-44,18
2020-03-27,Germany,50871,6824,-59,-14,21,-56,-44,19
2020-03-28,Germany,57695,4400,-66,-21,33,-53,-33,12
2020-03-29,Germany,62095,4790,-77,-51,-49,-68,-39,11
2020-03-30,Germany,66885,4923,-54,-16,-13,-56,-43,17
2020-03-31,Germany,71808,6064,-53,-12,7,-53,-43,17
2020-04-01,Germany,77872,6922,-52,-13,20,-53,-43,17
2020-04-02,Germany,84794,6365,-54,-11,6,-54,-43,17
2020-04-03,Germany,91159,4933,-57,-11,-13,-57,-44,19
2020-04-04,Germany,96092,4031,-63,-16,21,-52,-31,12
2020-04-05,Germany,100123,3251,-58,-13,61,-47,-30,8
2020-04-06,Germany,103374,4289,-43,-6,49,-49,-44,15
2020-04-07,Germany,107663,5633,-44,-2,50,-50,-45,16
2020-04-08,Germany,113296,4885,-42,10,57,-49,-45,15
2020-04-09,Germany,118181,3990,-40,14,37,-49,-47,15
2020-04-10,Germany,122171,2737,-80,-92,72,-69,-86,29
2020-04-11,Germany,124908,2946,-56,0,35,-48,-29,10
2020-04-12,Germany,127854,2218,-63,-23,59,-47,-26,6
2020-04-13,Germany,130072,1287,-81,-93,29,-73,-88,28
2020-04-14,Germany,131359,3394,-45,1,8,-52,-45,17
2020-04-15,Germany,134753,2945,-45,-9,46,-49,-44,16
2020-04-16,Germany,137698,3699,-53,-3,57,-48,-43,16
2020-04-17,Germany,141397,1945,-55,-4,49,-49,-43,16
2020-04-18,Germany,143342,1842,-65,-14,35,-46,-22,10
2020-04-19,Germany,145184,1881,-59,-7,56,-44,-22,7
2020-04-20,Germany,147065,1226,-44,-9,35,-44,-36,13
2020-04-21,Germany,148291,2357,-47,-8,45,-44,-35,14
2020-04-22,Germany,150648,2481,-46,-8,60,-43,-35,13
2020-04-23,Germany,153129,1870,-47,-6,58,-42,-35,13
2020-04-24,Germany,154999,1514,-50,-7,38,-46,-36,14
2020-04-25,Germany,156513,1257,-57,-10,40,-41,-19,9
2020-04-26,Germany,157770,988,-52,3,78,-39,-18,6
2020-04-27,Germany,158758,1154,-43,-13,57,-41,-33,12
2020-04-28,Germany,159912,1627,-48,-10,19,-43,-33,13
2020-04-29,Germany,161539,1470,-46,1,12,-43,-33,13
2020-04-30,Germany,163009,1068,-34,19,-8,-39,-34,12
2020-05-01,Germany,164077,890,-82,-92,17,-67,-84,28
2020-05-02,Germany,164967,697,-46,3,-18,-42,-20,9
2020-05-03,Germany,165664,488,-57,4,43,-37,-18,6
2020-05-04,Germany,166152,855,-32,-5,-1,-38,-30,11
2020-05-05,Germany,167007,1155,-36,-6,21,-37,-29,12
2020-05-06,Germany,168162,1268,-33,-5,49,-35,-28,11
2020-05-07,Germany,169430,1158,-33,-3,47,-35,-28,11
2020-05-08,Germany,170588,736,-36,-5,60,-37,-31,11
2020-05-09,Germany,171324,555,-40,-1,61,-28,-8,5
2020-05-10,Germany,171879,697,-50,9,29,-33,-3,4
2020-05-11,Germany,172576,595,-34,-12,-23,-41,-28,11
2020-05-12,Germany,173171,927,-31,-4,14,-35,-26,11
2020-05-13,Germany,174098,380,-31,-7,13,-36,-26,11
2020-05-14,Germany,174478,755,-29,-4,20,-35,-26,10
2020-05-15,Germany,175233,519,-29,-3,29,-35,-26,10
2020-05-16,Germany,175752,617,-35,-6,53,-28,-5,5
2020-05-17,Germany,176369,182,-36,16,92,-25,-1,3
2020-05-18,Germany,176551,1227,-15,-3,55,-30,-26,8
2020-05-19,Germany,177778,695,-17,2,63,-30,-25,9
2020-05-20,Germany,178473,548,-6,34,84,-25,-26,6
2020-05-21,Germany,179021,689,-55,-87,225,-46,-81,18
