Date,Confirmed,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline
2020-02-15,3,3,-1,35,9
2020-02-15,3,2,2,36,9
2020-02-15,3,8,5,27,12
2020-02-15,3,-1,1,4,2
2020-02-15,3,-1,-1,12,0
2020-02-15,3,-2,-2,12,3
2020-02-15,3,2,-1,23,10
2020-02-15,3,5,4,25,7
2020-02-15,3,3,1,45,10
2020-02-15,3,4,-1,43,9
2020-02-15,3,3,2,41,8
2020-02-15,3,2,-1,50,8
2020-02-15,3,4,-1,32,9
2020-02-15,3,2,1,25,4
2020-02-15,3,1,0,23,4
2020-02-15,3,-2,-1,23,4
2020-02-15,3,0,-2,20,1
2020-02-15,3,4,2,22,12
2020-02-15,3,5,0,75,13
2020-02-15,3,3,-1,55,14
2020-02-15,3,6,1,54,18
2020-02-16,3,3,2,26,11
2020-02-16,3,2,8,47,26
2020-02-16,3,9,6,14,14
2020-02-16,3,3,0,73,12
2020-02-16,3,6,1,38,13
2020-02-16,3,3,2,32,8
2020-02-16,3,1,-1,30,17
2020-02-16,3,1,6,39,5
2020-02-16,3,5,5,36,12
2020-02-16,3,6,1,37,8
2020-02-16,3,0,3,-10,2
2020-02-16,3,-1,2,13,2
2020-02-16,3,5,7,49,20
2020-02-16,3,9,3,63,25
2020-02-16,3,1,0,5,7
2020-02-16,3,4,0,32,8
2020-02-16,3,1,1,27,7
2020-02-16,3,10,11,16,15
2020-02-16,3,4,2,30,11
2020-02-16,3,4,6,39,22
2020-02-16,3,5,4,48,27
2020-02-17,3,0,1,7,3
2020-02-17,3,-1,2,11,7
2020-02-17,3,11,8,14,5
2020-02-17,3,-1,0,13,4
2020-02-17,3,-2,0,10,1
2020-02-17,3,-1,-1,18,5
2020-02-17,3,-1,-1,3,5
2020-02-17,3,1,2,14,5
2020-02-17,3,0,1,3,1
2020-02-17,3,1,1,13,3
2020-02-17,3,-5,-4,-20,-2
2020-02-17,3,-3,-2,-14,1
2020-02-17,3,1,1,12,5
2020-02-17,3,-1,-1,12,6
2020-02-17,3,-1,1,3,0
2020-02-17,3,0,0,14,3
2020-02-17,3,-2,-1,6,2
2020-02-17,3,5,6,5,4
2020-02-17,3,1,3,9,3
2020-02-17,3,0,2,19,5
2020-02-17,3,-1,2,11,6
2020-02-18,3,3,1,16,4
2020-02-18,3,1,2,22,5
2020-02-18,3,12,7,25,9
2020-02-18,3,0,-1,15,5
2020-02-18,3,0,-1,21,-1
2020-02-18,3,-1,-2,13,5
2020-02-18,3,0,-1,7,5
2020-02-18,3,1,1,6,2
2020-02-18,3,5,2,22,4
2020-02-18,3,2,0,11,2
2020-02-18,3,1,1,19,3
2020-02-18,3,2,1,32,4
2020-02-18,3,2,0,14,3
2020-02-18,3,4,0,17,7
2020-02-18,3,2,0,22,3
2020-02-18,3,0,0,7,1
2020-02-18,3,-2,-3,14,5
2020-02-18,3,9,4,26,10
2020-02-18,3,2,1,21,2
2020-02-18,3,1,1,26,6
2020-02-18,3,4,1,28,7
2020-02-19,3,0,-1,11,3
2020-02-19,3,-4,-1,-12,1
2020-02-19,3,5,7,10,3
2020-02-19,3,-3,-2,4,3
2020-02-19,3,-3,-1,5,0
2020-02-19,3,-6,-1,-2,0
2020-02-19,3,-2,-2,-4,2
2020-02-19,3,1,0,12,2
2020-02-19,3,1,1,12,1
2020-02-19,3,-2,-3,-2,0
2020-02-19,3,-1,0,10,1
2020-02-19,3,2,1,19,4
2020-02-19,3,0,-1,0,1
2020-02-19,3,-1,0,-9,-1
2020-02-19,3,1,0,15,0
2020-02-19,3,-1,-1,0,1
2020-02-19,3,-1,-1,5,3
2020-02-19,3,7,6,11,7
2020-02-19,3,0,0,9,0
2020-02-19,3,0,0,2,3
2020-02-19,3,3,0,23,7
2020-02-20,3,2,1,18,5
2020-02-20,3,1,4,-3,5
2020-02-20,3,11,4,31,8
2020-02-20,3,-3,-1,-7,2
2020-02-20,3,-4,-1,-5,-4
2020-02-20,3,-4,1,4,3
2020-02-20,3,0,-1,4,6
2020-02-20,3,2,0,19,5
2020-02-20,3,3,1,19,3
2020-02-20,3,2,1,21,5
2020-02-20,3,1,2,20,4
2020-02-20,3,2,0,19,4
2020-02-20,3,3,1,33,6
2020-02-20,3,-1,-1,-13,0
2020-02-20,3,2,1,23,4
2020-02-20,3,1,-1,20,5
2020-02-20,3,0,0,9,4
2020-02-20,3,8,5,26,11
2020-02-20,3,2,0,28,3
2020-02-20,3,2,0,14,4
2020-02-20,3,5,2,33,10
2020-02-21,20,1,1,19,5
2020-02-21,20,1,3,6,7
2020-02-21,20,11,9,29,16
2020-02-21,20,-1,1,5,5
2020-02-21,20,-2,2,14,0
2020-02-21,20,-2,-1,7,0
2020-02-21,20,0,1,6,8
2020-02-21,20,1,2,11,4
2020-02-21,20,2,2,21,7
2020-02-21,20,1,0,21,6
2020-02-21,20,7,7,50,6
2020-02-21,20,1,1,20,3
2020-02-21,20,1,0,14,7
2020-02-21,20,3,1,8,7
2020-02-21,20,1,1,25,5
2020-02-21,20,-1,0,5,3
2020-02-21,20,0,0,19,1
2020-02-21,20,4,5,13,6
2020-02-21,20,2,1,28,6
2020-02-21,20,2,2,18,8
2020-02-21,20,4,2,36,13
2020-02-22,62,-1,3,30,8
2020-02-22,62,1,6,34,8
2020-02-22,62,9,10,33,24
2020-02-22,62,-6,2,-3,4
2020-02-22,62,-2,1,8,-4
2020-02-22,62,-5,1,-1,0
2020-02-22,62,-1,5,17,10
2020-02-22,62,2,10,22,8
2020-02-22,62,-1,4,49,16
2020-02-22,62,4,2,40,11
2020-02-22,62,1,6,42,8
2020-02-22,62,-6,6,37,1
2020-02-22,62,1,4,26,10
2020-02-22,62,0,0,18,10
2020-02-22,62,-3,2,28,5
2020-02-22,62,-2,1,23,6
2020-02-22,62,-3,1,15,4
2020-02-22,62,7,8,33,17
2020-02-22,62,4,3,71,15
2020-02-22,62,2,4,56,16
2020-02-22,62,-3,8,48,17
2020-02-23,155,-5,16,23,6
2020-02-23,155,2,17,54,20
2020-02-23,155,18,30,43,36
2020-02-23,155,1,7,76,26
2020-02-23,155,10,10,62,32
2020-02-23,155,0,9,27,2
2020-02-23,155,-1,7,29,17
2020-02-23,155,-7,25,29,-3
2020-02-23,155,-5,15,21,11
2020-02-23,155,1,8,28,9
2020-02-23,155,-2,15,-8,-3
2020-02-23,155,-19,30,12,-13
2020-02-23,155,-1,18,56,18
2020-02-23,155,13,12,61,30
2020-02-23,155,-8,15,17,3
2020-02-23,155,5,6,43,19
2020-02-23,155,1,8,35,9
2020-02-23,155,13,26,31,24
2020-02-23,155,1,11,20,9
2020-02-23,155,-1,14,32,26
2020-02-23,155,-16,17,17,8
2020-02-24,229,-4,23,22,-15
2020-02-24,229,5,19,25,2
2020-02-24,229,34,39,62,19
2020-02-24,229,2,14,28,-1
2020-02-24,229,0,15,32,-8
2020-02-24,229,-2,20,13,-5
2020-02-24,229,-1,18,2,-5
2020-02-24,229,-7,33,25,-18
2020-02-24,229,-5,26,22,-20
2020-02-24,229,2,18,17,-3
2020-02-24,229,-2,24,15,-13
2020-02-24,229,-18,27,28,-32
2020-02-24,229,4,25,22,3
2020-02-24,229,6,12,9,0
2020-02-24,229,-6,23,31,-21
2020-02-24,229,1,5,33,-3
2020-02-24,229,-1,14,12,-7
2020-02-24,229,10,26,38,-3
2020-02-24,229,3,25,20,0
2020-02-24,229,3,20,35,4
2020-02-24,229,-12,28,14,-21
2020-02-25,322,-6,5,20,-18
2020-02-25,322,4,7,50,-3
2020-02-25,322,23,23,80,27
2020-02-25,322,2,4,28,-2
2020-02-25,322,-1,0,33,-7
2020-02-25,322,-4,7,27,-7
2020-02-25,322,-2,-2,17,-7
2020-02-25,322,-11,1,24,-23
2020-02-25,322,-9,3,3,-23
2020-02-25,322,1,7,12,-7
2020-02-25,322,-8,4,9,-18
2020-02-25,322,-22,3,8,-37
2020-02-25,322,3,8,57,1
2020-02-25,322,7,2,14,-4
2020-02-25,322,-10,3,3,-26
2020-02-25,322,4,-1,74,1
2020-02-25,322,-1,8,35,-9
2020-02-25,322,1,15,19,-12
2020-02-25,322,0,12,32,-6
2020-02-25,322,0,9,20,1
2020-02-25,322,-11,3,9,-26
2020-02-26,453,-13,-5,-6,-23
2020-02-26,453,-5,1,-10,-11
2020-02-26,453,0,9,7,-2
2020-02-26,453,-7,0,0,-10
2020-02-26,453,-9,-2,-5,-10
2020-02-26,453,-13,-4,-8,-14
2020-02-26,453,-10,-6,-14,-11
2020-02-26,453,-18,-9,-16,-31
2020-02-26,453,-14,-7,-18,-26
2020-02-26,453,-8,-3,-7,-10
2020-02-26,453,-10,-4,2,-18
2020-02-26,453,-23,-7,-5,-40
2020-02-26,453,-10,2,-10,-18
2020-02-26,453,-5,-3,-8,-4
2020-02-26,453,-14,-7,-12,-29
2020-02-26,453,-7,-2,-6,-5
2020-02-26,453,-11,-3,-1,-17
2020-02-26,453,-2,2,-2,-16
2020-02-26,453,-11,-5,-19,-15
2020-02-26,453,-8,-1,-11,-6
2020-02-26,453,-15,-7,-6,-29
2020-02-27,655,-10,-3,-1,-22
2020-02-27,655,-3,3,-1,-8
2020-02-27,655,2,3,2,-1
2020-02-27,655,-8,2,-16,-13
2020-02-27,655,-6,2,-3,-10
2020-02-27,655,-9,-1,-12,-15
2020-02-27,655,-6,-1,-4,-15
2020-02-27,655,-12,-6,3,-29
2020-02-27,655,-9,-4,5,-22
2020-02-27,655,-4,0,0,-9
2020-02-27,655,-9,-4,5,-18
2020-02-27,655,-19,-7,7,-39
2020-02-27,655,-6,0,11,-16
2020-02-27,655,-2,-1,-8,-2
2020-02-27,655,-9,-4,-2,-26
2020-02-27,655,-3,0,-6,-4
2020-02-27,655,-8,-1,-5,-16
2020-02-27,655,0,3,4,-12
2020-02-27,655,-10,-7,-17,-13
2020-02-27,655,-5,0,2,-5
2020-02-27,655,-11,-5,2,-29
2020-02-28,888,-8,-2,11,-20
2020-02-28,888,-3,2,-3,-11
2020-02-28,888,21,18,36,9
2020-02-28,888,-9,-1,-18,-16
2020-02-28,888,-8,-2,-15,-10
2020-02-28,888,-10,-3,-13,-21
2020-02-28,888,-6,-1,-9,-16
2020-02-28,888,-11,-5,12,-28
2020-02-28,888,-7,-5,14,-21
2020-02-28,888,-3,0,5,-7
2020-02-28,888,1,2,66,-11
2020-02-28,888,-16,-6,32,-37
2020-02-28,888,-7,-3,5,-18
2020-02-28,888,0,1,-9,-4
2020-02-28,888,-8,-3,24,-22
2020-02-28,888,-3,1,4,-4
2020-02-28,888,-8,-2,-4,-19
2020-02-28,888,-1,0,10,-12
2020-02-28,888,-2,-1,21,-8
2020-02-28,888,-2,1,12,-1
2020-02-28,888,-10,-4,10,-28
2020-02-29,1128,-10,-2,2,-16
2020-02-29,1128,-2,2,21,-7
2020-02-29,1128,-1,7,7,3
2020-02-29,1128,-4,2,4,-10
2020-02-29,1128,-2,1,2,8
2020-02-29,1128,-4,-1,10,-14
2020-02-29,1128,-3,2,12,-5
2020-02-29,1128,-13,1,4,-23
2020-02-29,1128,-10,-1,16,-16
2020-02-29,1128,-2,0,13,-6
2020-02-29,1128,-16,-4,-20,-21
2020-02-29,1128,-24,-5,-12,-34
2020-02-29,1128,-8,1,13,-10
2020-02-29,1128,4,4,12,1
2020-02-29,1128,-12,-1,-8,-18
2020-02-29,1128,-2,1,17,4
2020-02-29,1128,-7,-2,3,-13
2020-02-29,1128,-7,0,-3,-9
2020-02-29,1128,-5,-2,18,-7
2020-02-29,1128,-3,2,25,0
2020-02-29,1128,-13,-1,-2,-26
2020-03-01,1694,-19,-5,-30,-26
2020-03-01,1694,-7,4,-2,-11
2020-03-01,1694,-1,11,6,-2
2020-03-01,1694,-5,1,23,-11
2020-03-01,1694,1,2,19,-1
2020-03-01,1694,1,1,44,-13
2020-03-01,1694,-11,-1,-16,-14
2020-03-01,1694,-26,-5,-39,-38
2020-03-01,1694,-34,-13,-71,-40
2020-03-01,1694,-17,-6,-40,-22
2020-03-01,1694,-22,-8,-42,-31
2020-03-01,1694,-33,-9,-38,-40
2020-03-01,1694,-16,1,-21,-17
2020-03-01,1694,4,4,6,-2
2020-03-01,1694,-11,-2,3,-14
2020-03-01,1694,-3,1,-18,0
2020-03-01,1694,-4,-1,27,-11
2020-03-01,1694,-21,-6,-45,-27
2020-03-01,1694,-22,-11,-58,-30
2020-03-01,1694,-17,-1,-32,-11
2020-03-01,1694,-30,-8,-65,-42
2020-03-02,2036,-13,-7,-26,-25
2020-03-02,2036,-3,3,-6,-7
2020-03-02,2036,-8,2,-21,-10
2020-03-02,2036,-3,3,4,-9
2020-03-02,2036,-2,3,1,-8
2020-03-02,2036,-1,3,20,-12
2020-03-02,2036,-8,0,-16,-10
2020-03-02,2036,-14,-6,-25,-31
2020-03-02,2036,-12,-5,-21,-29
2020-03-02,2036,-12,-7,-29,-13
2020-03-02,2036,-26,-23,-47,-30
2020-03-02,2036,-26,-18,-53,-44
2020-03-02,2036,-7,-1,-8,-13
2020-03-02,2036,-2,-1,-17,1
2020-03-02,2036,-15,-10,-38,-29
2020-03-02,2036,-8,0,-24,-8
2020-03-02,2036,-4,0,0,-13
2020-03-02,2036,-15,-9,-36,-14
2020-03-02,2036,-11,-6,-34,-14
2020-03-02,2036,-10,-3,-22,-9
2020-03-02,2036,-19,-9,-40,-36
2020-03-03,2502,-7,-1,-9,-21
2020-03-03,2502,-2,1,-3,-10
2020-03-03,2502,0,4,5,-1
2020-03-03,2502,-4,0,-4,-10
2020-03-03,2502,-4,0,-5,-8
2020-03-03,2502,-5,-3,-12,-16
2020-03-03,2502,-7,-1,-16,-11
2020-03-03,2502,-12,-6,-20,-31
2020-03-03,2502,-7,-2,-11,-24
2020-03-03,2502,-7,-1,-24,-14
2020-03-03,2502,-1,4,22,-12
2020-03-03,2502,-13,-1,16,-35
2020-03-03,2502,-7,-1,-1,-13
2020-03-03,2502,2,-1,-4,-1
2020-03-03,2502,-2,1,21,-20
2020-03-03,2502,-4,2,-9,-9
2020-03-03,2502,-7,-3,-7,-12
2020-03-03,2502,-9,-1,-19,-9
2020-03-03,2502,-7,-3,-18,-14
2020-03-03,2502,-6,0,-17,-8
2020-03-03,2502,-11,-2,-21,-33
2020-03-04,3089,-7,1,8,-19
2020-03-04,3089,-2,5,-4,-11
2020-03-04,3089,3,4,7,-2
2020-03-04,3089,-3,5,7,-11
2020-03-04,3089,-2,4,1,-3
2020-03-04,3089,-5,2,1,-17
2020-03-04,3089,-5,2,-9,-9
2020-03-04,3089,-13,-4,-6,-30
2020-03-04,3089,-7,0,-3,-23
2020-03-04,3089,-5,4,-8,-11
2020-03-04,3089,-3,2,20,-11
2020-03-04,3089,-14,-1,46,-34
2020-03-04,3089,-12,0,-16,-22
2020-03-04,3089,1,2,-15,-4
2020-03-04,3089,-4,1,25,-21
2020-03-04,3089,-1,4,8,-3
2020-03-04,3089,-8,-1,-17,-13
2020-03-04,3089,-3,1,0,-2
2020-03-04,3089,-4,1,0,-11
2020-03-04,3089,-6,4,-5,-4
2020-03-04,3089,-8,-2,3,-27
2020-03-05,3858,-12,0,-12,-28
2020-03-05,3858,-4,7,13,-16
2020-03-05,3858,-21,-3,-31,-18
2020-03-05,3858,-5,6,4,-21
2020-03-05,3858,-3,6,14,-16
2020-03-05,3858,-7,7,3,-19
2020-03-05,3858,-6,4,-1,-17
2020-03-05,3858,-16,-5,-13,-32
2020-03-05,3858,-9,1,2,-24
2020-03-05,3858,-10,6,-7,-22
2020-03-05,3858,-20,-10,-36,-26
2020-03-05,3858,-22,-6,-31,-42
2020-03-05,3858,-11,0,7,-20
2020-03-05,3858,-3,5,-4,-16
2020-03-05,3858,-14,-3,-23,-27
2020-03-05,3858,-4,5,7,-15
2020-03-05,3858,-7,4,2,-19
2020-03-05,3858,-12,1,-24,-21
2020-03-05,3858,-14,-1,-27,-26
2020-03-05,3858,-9,4,-5,-14
2020-03-05,3858,-12,-1,-15,-32
2020-03-06,4636,-15,0,-8,-29
2020-03-06,4636,-9,3,-3,-22
2020-03-06,4636,-4,9,5,-9
2020-03-06,4636,-13,2,-14,-29
2020-03-06,4636,-13,4,-11,-24
2020-03-06,4636,-16,-1,-13,-28
2020-03-06,4636,-14,-1,-25,-27
2020-03-06,4636,-17,-1,-9,-34
2020-03-06,4636,-15,-1,-21,-28
2020-03-06,4636,-16,2,-15,-26
2020-03-06,4636,-4,5,41,-15
2020-03-06,4636,-20,-2,1,-40
2020-03-06,4636,-16,-2,-8,-25
2020-03-06,4636,-10,0,-20,-21
2020-03-06,4636,-13,0,4,-25
2020-03-06,4636,-11,2,-10,-20
2020-03-06,4636,-12,1,-3,-24
2020-03-06,4636,-11,-2,-10,-21
2020-03-06,4636,-13,1,-9,-26
2020-03-06,4636,-15,2,-14,-19
2020-03-06,4636,-14,0,-9,-33
2020-03-07,5883,-19,1,2,-24
2020-03-07,5883,-18,6,-17,-31
2020-03-07,5883,-6,7,2,-7
2020-03-07,5883,-22,4,-28,-34
2020-03-07,5883,-22,2,-35,-37
2020-03-07,5883,-22,0,-37,-34
2020-03-07,5883,-22,4,-29,-28
2020-03-07,5883,-22,5,-8,-31
2020-03-07,5883,-13,3,25,-16
2020-03-07,5883,-18,4,-3,-23
2020-03-07,5883,-13,3,32,-10
2020-03-07,5883,-25,-1,54,-31
2020-03-07,5883,-22,3,-22,-27
2020-03-07,5883,-22,0,-28,-25
2020-03-07,5883,-15,2,26,-17
2020-03-07,5883,-18,3,-13,-23
2020-03-07,5883,-21,0,-29,-27
2020-03-07,5883,-9,2,9,-9
2020-03-07,5883,-18,2,14,-23
2020-03-07,5883,-19,6,-2,-17
2020-03-07,5883,-16,2,8,-27
2020-03-08,7375,-32,3,1,-27
2020-03-08,7375,-27,10,-13,-32
2020-03-08,7375,-26,13,-24,-23
2020-03-08,7375,-32,3,-15,-36
2020-03-08,7375,-28,0,-23,-26
2020-03-08,7375,-31,0,-33,-40
2020-03-08,7375,-29,0,-20,-29
2020-03-08,7375,-37,7,26,-33
2020-03-08,7375,-16,9,41,-7
2020-03-08,7375,-23,4,11,-30
2020-03-08,7375,-21,4,3,-18
2020-03-08,7375,-48,-1,16,-42
2020-03-08,7375,-31,4,1,-22
2020-03-08,7375,-24,4,-13,-18
2020-03-08,7375,-34,5,-2,-25
2020-03-08,7375,-19,6,15,-16
2020-03-08,7375,-31,-2,-29,-34
2020-03-08,7375,-14,4,6,-8
2020-03-08,7375,-23,-3,13,-21
2020-03-08,7375,-27,8,7,-6
2020-03-08,7375,-31,8,12,-26
2020-03-09,9172,-30,-1,-24,-42
2020-03-09,9172,-23,5,-6,-38
2020-03-09,9172,-29,4,-23,-32
2020-03-09,9172,-24,4,-12,-39
2020-03-09,9172,-23,1,-13,-29
2020-03-09,9172,-26,0,-16,-40
2020-03-09,9172,-26,2,-23,-37
2020-03-09,9172,-34,-4,-21,-45
2020-03-09,9172,-21,1,1,-31
2020-03-09,9172,-28,2,-24,-39
2020-03-09,9172,-31,-8,-42,-38
2020-03-09,9172,-42,-9,-35,-57
2020-03-09,9172,-27,-3,-14,-35
2020-03-09,9172,-22,-7,-19,-27
2020-03-09,9172,-31,-2,-19,-42
2020-03-09,9172,-27,4,-30,-35
2020-03-09,9172,-25,1,-23,-37
2020-03-09,9172,-28,-2,-38,-34
2020-03-09,9172,-28,-1,-34,-38
2020-03-09,9172,-24,0,-7,-25
2020-03-09,9172,-30,0,-22,-45
2020-03-10,10149,-43,-2,-32,-51
2020-03-10,10149,-41,1,-35,-51
2020-03-10,10149,-51,-3,-40,-51
2020-03-10,10149,-41,1,-38,-50
2020-03-10,10149,-39,-1,-27,-41
2020-03-10,10149,-42,-2,-28,-47
2020-03-10,10149,-44,-1,-43,-50
2020-03-10,10149,-44,-5,-23,-50
2020-03-10,10149,-37,9,-21,-41
2020-03-10,10149,-44,-2,-37,-52
2020-03-10,10149,-39,-2,-24,-42
2020-03-10,10149,-50,-8,-25,-61
2020-03-10,10149,-41,-1,-30,-45
2020-03-10,10149,-37,-11,-40,-37
2020-03-10,10149,-43,-7,-21,-51
2020-03-10,10149,-41,3,-20,-41
2020-03-10,10149,-43,-2,-43,-47
2020-03-10,10149,-45,2,-47,-41
2020-03-10,10149,-42,-4,-26,-45
2020-03-10,10149,-40,2,-22,-36
2020-03-10,10149,-39,1,-30,-50
2020-03-11,12462,-52,-14,-32,-57
2020-03-11,12462,-52,-18,-36,-60
2020-03-11,12462,-58,-24,-39,-51
2020-03-11,12462,-50,-15,-39,-58
2020-03-11,12462,-48,-17,-30,-46
2020-03-11,12462,-56,-22,-43,-58
2020-03-11,12462,-55,-17,-49,-59
2020-03-11,12462,-50,-11,-20,-54
2020-03-11,12462,-48,-6,-24,-48
2020-03-11,12462,-53,-15,-38,-60
2020-03-11,12462,-50,-15,-41,-50
2020-03-11,12462,-57,-13,-23,-65
2020-03-11,12462,-50,-14,-28,-48
2020-03-11,12462,-46,-19,-36,-45
2020-03-11,12462,-50,-14,-19,-56
2020-03-11,12462,-53,-19,-30,-50
2020-03-11,12462,-51,-17,-43,-55
2020-03-11,12462,-55,-16,-44,-47
2020-03-11,12462,-51,-17,-31,-52
2020-03-11,12462,-50,-16,-27,-40
2020-03-11,12462,-48,-6,-37,-55
2020-03-12,15113,-70,-23,-61,-67
2020-03-12,15113,-70,-29,-61,-67
2020-03-12,15113,-74,-27,-54,-58
2020-03-12,15113,-66,-26,-59,-67
2020-03-12,15113,-65,-27,-45,-61
2020-03-12,15113,-71,-32,-60,-66
2020-03-12,15113,-70,-27,-65,-68
2020-03-12,15113,-68,-17,-51,-63
2020-03-12,15113,-71,-13,-57,-60
2020-03-12,15113,-72,-25,-63,-70
2020-03-12,15113,-70,-26,-69,-64
2020-03-12,15113,-74,-26,-62,-74
2020-03-12,15113,-67,-20,-54,-59
2020-03-12,15113,-66,-33,-61,-58
2020-03-12,15113,-69,-23,-57,-66
2020-03-12,15113,-69,-27,-51,-60
2020-03-12,15113,-68,-27,-61,-66
2020-03-12,15113,-75,-24,-64,-62
2020-03-12,15113,-70,-24,-68,-64
2020-03-12,15113,-68,-23,-55,-56
2020-03-12,15113,-70,-13,-62,-65
2020-03-13,17660,-75,-28,-64,-71
2020-03-13,17660,-74,-32,-65,-72
2020-03-13,17660,-79,-33,-60,-66
2020-03-13,17660,-70,-31,-63,-72
2020-03-13,17660,-70,-32,-53,-65
2020-03-13,17660,-75,-40,-59,-70
2020-03-13,17660,-75,-33,-71,-73
2020-03-13,17660,-73,-18,-61,-68
2020-03-13,17660,-76,-18,-69,-67
2020-03-13,17660,-77,-32,-69,-75
2020-03-13,17660,-73,-30,-67,-68
2020-03-13,17660,-78,-27,-57,-76
2020-03-13,17660,-72,-23,-63,-64
2020-03-13,17660,-70,-37,-61,-61
2020-03-13,17660,-73,-26,-51,-69
2020-03-13,17660,-73,-31,-58,-64
2020-03-13,17660,-74,-35,-63,-73
2020-03-13,17660,-81,-35,-72,-69
2020-03-13,17660,-74,-28,-65,-66
2020-03-13,17660,-74,-28,-58,-59
2020-03-13,17660,-76,-16,-68,-71
2020-03-14,21157,-83,-43,-78,-76
2020-03-14,21157,-82,-42,-76,-79
2020-03-14,21157,-88,-54,-76,-74
2020-03-14,21157,-78,-38,-75,-76
2020-03-14,21157,-76,-37,-66,-71
2020-03-14,21157,-81,-47,-72,-75
2020-03-14,21157,-83,-42,-81,-78
2020-03-14,21157,-84,-37,-78,-76
2020-03-14,21157,-85,-38,-77,-72
2020-03-14,21157,-84,-43,-79,-77
2020-03-14,21157,-82,-43,-77,-72
2020-03-14,21157,-86,-46,-80,-80
2020-03-14,21157,-83,-38,-80,-73
2020-03-14,21157,-78,-44,-72,-65
2020-03-14,21157,-84,-44,-77,-75
2020-03-14,21157,-81,-40,-74,-69
2020-03-14,21157,-80,-41,-74,-74
2020-03-14,21157,-90,-54,-87,-80
2020-03-14,21157,-84,-45,-74,-72
2020-03-14,21157,-83,-41,-69,-68
2020-03-14,21157,-85,-37,-84,-80
2020-03-15,24747,-90,-60,-81,-80
2020-03-15,24747,-90,-60,-82,-86
2020-03-15,24747,-93,-68,-84,-82
2020-03-15,24747,-90,-62,-82,-82
2020-03-15,24747,-87,-61,-71,-76
2020-03-15,24747,-89,-66,-79,-83
2020-03-15,24747,-91,-61,-88,-85
2020-03-15,24747,-90,-56,-72,-80
2020-03-15,24747,-90,-55,-77,-75
2020-03-15,24747,-90,-55,-82,-82
2020-03-15,24747,-88,-56,-81,-78
2020-03-15,24747,-91,-58,-78,-83
2020-03-15,24747,-90,-61,-82,-78
2020-03-15,24747,-87,-61,-75,-74
2020-03-15,24747,-90,-61,-78,-80
2020-03-15,24747,-88,-60,-79,-75
2020-03-15,24747,-90,-63,-84,-82
2020-03-15,24747,-92,-72,-84,-80
2020-03-15,24747,-90,-64,-82,-78
2020-03-15,24747,-91,-64,-78,-73
2020-03-15,24747,-91,-61,-82,-82
2020-03-16,27980,-75,-37,-67,-74
2020-03-16,27980,-73,-38,-67,-75
2020-03-16,27980,-80,-37,-60,-70
2020-03-16,27980,-72,-38,-68,-78
2020-03-16,27980,-70,-35,-57,-71
2020-03-16,27980,-76,-46,-65,-79
2020-03-16,27980,-77,-43,-76,-79
2020-03-16,27980,-73,-31,-60,-70
2020-03-16,27980,-76,-31,-58,-68
2020-03-16,27980,-76,-39,-74,-79
2020-03-16,27980,-73,-39,-67,-69
2020-03-16,27980,-78,-35,-62,-79
2020-03-16,27980,-72,-35,-67,-68
2020-03-16,27980,-69,-41,-66,-63
2020-03-16,27980,-73,-35,-58,-73
2020-03-16,27980,-74,-39,-67,-70
2020-03-16,27980,-75,-42,-73,-77
2020-03-16,27980,-82,-44,-74,-73
2020-03-16,27980,-73,-37,-69,-69
2020-03-16,27980,-74,-38,-60,-65
