Date,Confirmed,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline
2020-03-16,27980,-76,-30,-69,-75
2020-03-17,31506,-77,-41,-68,-76
2020-03-17,31506,-75,-43,-66,-76
2020-03-17,31506,-81,-43,-55,-68
2020-03-17,31506,-75,-44,-69,-78
2020-03-17,31506,-73,-45,-55,-71
2020-03-17,31506,-78,-51,-67,-78
2020-03-17,31506,-78,-45,-76,-79
2020-03-17,31506,-76,-36,-62,-72
2020-03-17,31506,-77,-34,-59,-69
2020-03-17,31506,-79,-43,-77,-80
2020-03-17,31506,-75,-40,-67,-71
2020-03-17,31506,-80,-39,-59,-80
2020-03-17,31506,-75,-41,-68,-69
2020-03-17,31506,-71,-47,-62,-65
2020-03-17,31506,-75,-38,-56,-73
2020-03-17,31506,-76,-42,-66,-72
2020-03-17,31506,-78,-49,-73,-78
2020-03-17,31506,-84,-48,-73,-73
2020-03-17,31506,-76,-42,-69,-71
2020-03-17,31506,-76,-44,-60,-65
2020-03-17,31506,-77,-34,-68,-76
2020-03-18,35713,-79,-43,-71,-77
2020-03-18,35713,-77,-44,-72,-78
2020-03-18,35713,-83,-47,-61,-71
2020-03-18,35713,-75,-44,-72,-79
2020-03-18,35713,-75,-45,-56,-72
2020-03-18,35713,-79,-50,-71,-79
2020-03-18,35713,-79,-46,-77,-79
2020-03-18,35713,-77,-38,-67,-73
2020-03-18,35713,-79,-37,-66,-71
2020-03-18,35713,-80,-46,-77,-81
2020-03-18,35713,-78,-44,-71,-73
2020-03-18,35713,-82,-42,-67,-81
2020-03-18,35713,-77,-42,-73,-70
2020-03-18,35713,-73,-45,-70,-66
2020-03-18,35713,-77,-42,-61,-75
2020-03-18,35713,-77,-45,-65,-72
2020-03-18,35713,-78,-49,-75,-79
2020-03-18,35713,-85,-51,-76,-74
2020-03-18,35713,-77,-44,-74,-72
2020-03-18,35713,-78,-45,-66,-66
2020-03-18,35713,-79,-37,-72,-76
2020-03-19,41035,-79,-44,-74,-78
2020-03-19,41035,-77,-46,-72,-79
2020-03-19,41035,-83,-47,-61,-72
2020-03-19,41035,-76,-46,-74,-80
2020-03-19,41035,-75,-48,-60,-75
2020-03-19,41035,-80,-53,-73,-79
2020-03-19,41035,-80,-48,-79,-80
2020-03-19,41035,-78,-39,-73,-75
2020-03-19,41035,-79,-36,-69,-72
2020-03-19,41035,-80,-46,-79,-82
2020-03-19,41035,-78,-45,-73,-75
2020-03-19,41035,-82,-43,-72,-82
2020-03-19,41035,-77,-42,-72,-72
2020-03-19,41035,-75,-50,-74,-68
2020-03-19,41035,-77,-41,-65,-76
2020-03-19,41035,-77,-46,-69,-72
2020-03-19,41035,-78,-49,-75,-80
2020-03-19,41035,-86,-51,-80,-77
2020-03-19,41035,-78,-44,-75,-74
2020-03-19,41035,-79,-46,-67,-68
2020-03-19,41035,-79,-35,-75,-78
2020-03-20,47021,-80,-40,-77,-78
2020-03-20,47021,-79,-42,-77,-81
2020-03-20,47021,-86,-45,-75,-76
2020-03-20,47021,-76,-42,-76,-80
2020-03-20,47021,-76,-45,-64,-76
2020-03-20,47021,-80,-50,-73,-82
2020-03-20,47021,-81,-45,-81,-81
2020-03-20,47021,-79,-33,-77,-76
2020-03-20,47021,-80,-30,-78,-73
2020-03-20,47021,-81,-45,-81,-81
2020-03-20,47021,-78,-39,-73,-75
2020-03-20,47021,-82,-40,-76,-82
2020-03-20,47021,-78,-37,-78,-74
2020-03-20,47021,-76,-46,-75,-72
2020-03-20,47021,-79,-37,-71,-76
2020-03-20,47021,-78,-42,-73,-72
2020-03-20,47021,-80,-46,-78,-81
2020-03-20,47021,-86,-49,-84,-78
2020-03-20,47021,-79,-42,-76,-74
2020-03-20,47021,-79,-42,-70,-69
2020-03-20,47021,-80,-29,-78,-79
2020-03-21,53578,-86,-51,-85,-80
2020-03-21,53578,-85,-49,-85,-85
2020-03-21,53578,-91,-59,-86,-82
2020-03-21,53578,-81,-47,-84,-82
2020-03-21,53578,-80,-47,-76,-79
2020-03-21,53578,-85,-55,-84,-83
2020-03-21,53578,-84,-49,-85,-82
2020-03-21,53578,-86,-46,-86,-80
2020-03-21,53578,-87,-45,-84,-76
2020-03-21,53578,-86,-53,-86,-81
2020-03-21,53578,-86,-52,-87,-78
2020-03-21,53578,-88,-55,-84,-83
2020-03-21,53578,-86,-47,-87,-79
2020-03-21,53578,-81,-50,-80,-72
2020-03-21,53578,-86,-51,-82,-79
2020-03-21,53578,-84,-48,-82,-76
2020-03-21,53578,-84,-52,-86,-82
2020-03-21,53578,-90,-60,-89,-80
2020-03-21,53578,-86,-53,-84,-78
2020-03-21,53578,-86,-50,-78,-74
2020-03-21,53578,-88,-47,-88,-84
2020-03-22,59138,-95,-85,-91,-87
2020-03-22,59138,-94,-82,-90,-89
2020-03-22,59138,-95,-87,-90,-88
2020-03-22,59138,-94,-87,-89,-87
2020-03-22,59138,-92,-87,-79,-83
2020-03-22,59138,-94,-92,-88,-89
2020-03-22,59138,-94,-79,-92,-89
2020-03-22,59138,-96,-94,-91,-88
2020-03-22,59138,-96,-95,-92,-84
2020-03-22,59138,-94,-76,-91,-87
2020-03-22,59138,-94,-78,-92,-85
2020-03-22,59138,-95,-80,-92,-89
2020-03-22,59138,-95,-88,-92,-85
2020-03-22,59138,-92,-82,-84,-82
2020-03-22,59138,-94,-82,-91,-86
2020-03-22,59138,-93,-82,-87,-81
2020-03-22,59138,-96,-94,-93,-89
2020-03-22,59138,-96,-95,-93,-87
2020-03-22,59138,-94,-84,-92,-85
2020-03-22,59138,-95,-91,-87,-81
2020-03-22,59138,-96,-96,-93,-89
2020-03-23,63927,-80,-45,-81,-81
2020-03-23,63927,-78,-44,-81,-83
2020-03-23,63927,-86,-47,-76,-79
2020-03-23,63927,-77,-46,-80,-83
2020-03-23,63927,-77,-46,-69,-79
2020-03-23,63927,-80,-53,-76,-84
2020-03-23,63927,-82,-52,-84,-83
2020-03-23,63927,-79,-39,-78,-78
2020-03-23,63927,-80,-39,-76,-75
2020-03-23,63927,-80,-47,-84,-83
2020-03-23,63927,-78,-46,-80,-77
2020-03-23,63927,-84,-47,-82,-86
2020-03-23,63927,-78,-42,-82,-77
2020-03-23,63927,-77,-49,-79,-75
2020-03-23,63927,-80,-45,-79,-81
2020-03-23,63927,-77,-45,-73,-74
2020-03-23,63927,-80,-51,-81,-83
2020-03-23,63927,-86,-53,-87,-79
2020-03-23,63927,-78,-46,-82,-77
2020-03-23,63927,-79,-46,-73,-74
2020-03-23,63927,-80,-37,-79,-81
2020-03-24,69176,-81,-48,-80,-81
2020-03-24,69176,-83,-55,-83,-83
2020-03-24,69176,-87,-50,-76,-78
2020-03-24,69176,-79,-50,-81,-82
2020-03-24,69176,-79,-51,-65,-79
2020-03-24,69176,-82,-56,-76,-81
2020-03-24,69176,-82,-52,-82,-82
2020-03-24,69176,-80,-43,-79,-77
2020-03-24,69176,-81,-41,-77,-74
2020-03-24,69176,-82,-49,-84,-84
2020-03-24,69176,-80,-48,-79,-77
2020-03-24,69176,-84,-48,-78,-85
2020-03-24,69176,-81,-49,-83,-78
2020-03-24,69176,-81,-60,-79,-78
2020-03-24,69176,-81,-46,-77,-80
2020-03-24,69176,-79,-48,-72,-74
2020-03-24,69176,-82,-55,-82,-82
2020-03-24,69176,-87,-55,-85,-77
2020-03-24,69176,-80,-48,-81,-77
2020-03-24,69176,-81,-51,-74,-74
2020-03-24,69176,-80,-39,-78,-79
2020-03-25,74386,-83,-51,-82,-82
2020-03-25,74386,-82,-53,-84,-83
2020-03-25,74386,-87,-54,-77,-79
2020-03-25,74386,-80,-52,-83,-83
2020-03-25,74386,-82,-56,-70,-80
2020-03-25,74386,-85,-62,-82,-84
2020-03-25,74386,-84,-56,-84,-84
2020-03-25,74386,-83,-46,-82,-80
2020-03-25,74386,-83,-45,-81,-77
2020-03-25,74386,-83,-50,-84,-84
2020-03-25,74386,-82,-51,-83,-79
2020-03-25,74386,-86,-50,-82,-86
2020-03-25,74386,-83,-51,-84,-79
2020-03-25,74386,-80,-55,-81,-76
2020-03-25,74386,-82,-49,-80,-81
2020-03-25,74386,-80,-50,-74,-74
2020-03-25,74386,-86,-65,-86,-85
2020-03-25,74386,-88,-56,-88,-80
2020-03-25,74386,-82,-52,-84,-79
2020-03-25,74386,-82,-53,-76,-73
2020-03-25,74386,-83,-43,-82,-81
2020-03-26,80589,-84,-52,-84,-83
2020-03-26,80589,-84,-58,-85,-84
2020-03-26,80589,-88,-53,-78,-80
2020-03-26,80589,-82,-55,-85,-84
2020-03-26,80589,-82,-58,-71,-82
2020-03-26,80589,-85,-60,-82,-84
2020-03-26,80589,-85,-57,-86,-85
2020-03-26,80589,-85,-51,-85,-82
2020-03-26,80589,-85,-46,-83,-79
2020-03-26,80589,-85,-55,-87,-86
2020-03-26,80589,-83,-54,-85,-81
2020-03-26,80589,-86,-51,-83,-86
2020-03-26,80589,-84,-52,-85,-80
2020-03-26,80589,-82,-60,-83,-80
2020-03-26,80589,-83,-49,-80,-82
2020-03-26,80589,-81,-50,-77,-75
2020-03-26,80589,-82,-52,-83,-84
2020-03-26,80589,-89,-58,-88,-80
2020-03-26,80589,-84,-53,-86,-81
2020-03-26,80589,-82,-52,-77,-75
2020-03-26,80589,-84,-44,-84,-83
2020-03-27,86498,-83,-46,-82,-82
2020-03-27,86498,-81,-46,-84,-85
2020-03-27,86498,-88,-51,-80,-81
2020-03-27,86498,-78,-44,-81,-83
2020-03-27,86498,-78,-45,-70,-80
2020-03-27,86498,-81,-51,-78,-84
2020-03-27,86498,-82,-48,-84,-84
2020-03-27,86498,-83,-40,-83,-81
2020-03-27,86498,-83,-37,-82,-77
2020-03-27,86498,-83,-49,-85,-84
2020-03-27,86498,-81,-47,-80,-79
2020-03-27,86498,-86,-47,-82,-86
2020-03-27,86498,-83,-45,-86,-80
2020-03-27,86498,-79,-47,-78,-77
2020-03-27,86498,-83,-45,-80,-81
2020-03-27,86498,-81,-48,-80,-77
2020-03-27,86498,-82,-50,-82,-84
2020-03-27,86498,-88,-54,-88,-81
2020-03-27,86498,-82,-48,-83,-80
2020-03-27,86498,-82,-47,-76,-75
2020-03-27,86498,-83,-37,-82,-83
2020-03-28,92472,-87,-54,-86,-82
2020-03-28,92472,-86,-53,-88,-87
2020-03-28,92472,-92,-62,-86,-83
2020-03-28,92472,-82,-48,-85,-84
2020-03-28,92472,-82,-50,-78,-80
2020-03-28,92472,-84,-55,-84,-84
2020-03-28,92472,-85,-51,-86,-83
2020-03-28,92472,-88,-50,-86,-82
2020-03-28,92472,-87,-47,-84,-77
2020-03-28,92472,-86,-53,-87,-82
2020-03-28,92472,-86,-53,-87,-80
2020-03-28,92472,-89,-59,-85,-85
2020-03-28,92472,-87,-51,-88,-81
2020-03-28,92472,-83,-52,-82,-76
2020-03-28,92472,-87,-54,-83,-80
2020-03-28,92472,-83,-47,-82,-76
2020-03-28,92472,-83,-51,-85,-82
2020-03-28,92472,-91,-61,-90,-81
2020-03-28,92472,-87,-55,-84,-79
2020-03-28,92472,-87,-53,-80,-76
2020-03-28,92472,-88,-52,-87,-84
2020-03-29,97689,-94,-85,-90,-87
2020-03-29,97689,-94,-84,-89,-90
2020-03-29,97689,-95,-88,-91,-86
2020-03-29,97689,-94,-85,-88,-88
2020-03-29,97689,-91,-84,-77,-86
2020-03-29,97689,-94,-92,-85,-90
2020-03-29,97689,-94,-78,-91,-89
2020-03-29,97689,-96,-94,-88,-88
2020-03-29,97689,-95,-94,-90,-83
2020-03-29,97689,-94,-76,-90,-88
2020-03-29,97689,-94,-80,-91,-85
2020-03-29,97689,-95,-81,-91,-89
2020-03-29,97689,-95,-88,-91,-86
2020-03-29,97689,-91,-82,-84,-80
2020-03-29,97689,-94,-82,-89,-85
2020-03-29,97689,-94,-92,-87,-81
2020-03-29,97689,-95,-93,-91,-89
2020-03-29,97689,-96,-94,-93,-86
2020-03-29,97689,-94,-84,-91,-85
2020-03-29,97689,-95,-89,-86,-81
2020-03-29,97689,-96,-95,-91,-89
2020-03-30,101739,-81,-47,-79,-81
2020-03-30,101739,-79,-46,-78,-82
2020-03-30,101739,-87,-49,-75,-78
2020-03-30,101739,-78,-47,-75,-82
2020-03-30,101739,-79,-49,-66,-77
2020-03-30,101739,-81,-52,-72,-83
2020-03-30,101739,-82,-51,-81,-82
2020-03-30,101739,-81,-42,-77,-78
2020-03-30,101739,-82,-44,-78,-77
2020-03-30,101739,-80,-47,-82,-83
2020-03-30,101739,-79,-48,-79,-77
2020-03-30,101739,-85,-48,-82,-85
2020-03-30,101739,-79,-46,-79,-76
2020-03-30,101739,-77,-50,-75,-73
2020-03-30,101739,-82,-47,-79,-80
2020-03-30,101739,-79,-45,-73,-74
2020-03-30,101739,-80,-49,-80,-82
2020-03-30,101739,-87,-58,-89,-82
2020-03-30,101739,-79,-47,-79,-77
2020-03-30,101739,-79,-48,-70,-72
2020-03-30,101739,-83,-42,-80,-81
2020-03-31,105792,-90,-42,-78,-79
2020-03-31,105792,-91,-43,-79,-81
2020-03-31,105792,-95,-48,-74,-78
2020-03-31,105792,-90,-44,-75,-80
2020-03-31,105792,-91,-46,-61,-76
2020-03-31,105792,-92,-48,-72,-80
2020-03-31,105792,-92,-46,-79,-80
2020-03-31,105792,-90,-37,-77,-76
2020-03-31,105792,-89,-37,-74,-73
2020-03-31,105792,-90,-43,-82,-82
2020-03-31,105792,-89,-45,-77,-76
2020-03-31,105792,-92,-42,-78,-84
2020-03-31,105792,-90,-42,-81,-76
2020-03-31,105792,-89,-46,-72,-73
2020-03-31,105792,-90,-42,-77,-79
2020-03-31,105792,-88,-41,-70,-71
2020-03-31,105792,-91,-46,-74,-78
2020-03-31,105792,-86,-53,-85,-79
2020-03-31,105792,-90,-44,-79,-76
2020-03-31,105792,-91,-43,-70,-71
2020-03-31,105792,-90,-37,-77,-79
2020-04-01,110574,-90,-41,-77,-79
2020-04-01,110574,-90,-39,-79,-79
2020-04-01,110574,-95,-46,-76,-76
2020-04-01,110574,-90,-45,-78,-81
2020-04-01,110574,-91,-47,-66,-74
2020-04-01,110574,-92,-48,-77,-81
2020-04-01,110574,-92,-43,-79,-79
2020-04-01,110574,-90,-35,-75,-76
2020-04-01,110574,-90,-36,-75,-73
2020-04-01,110574,-90,-43,-81,-82
2020-04-01,110574,-88,-43,-78,-75
2020-04-01,110574,-92,-40,-78,-84
2020-04-01,110574,-90,-39,-79,-73
2020-04-01,110574,-89,-42,-77,-71
2020-04-01,110574,-90,-40,-75,-78
2020-04-01,110574,-87,-40,-71,-69
2020-04-01,110574,-91,-45,-76,-78
2020-04-01,110574,-86,-54,-85,-78
2020-04-01,110574,-90,-41,-79,-74
2020-04-01,110574,-90,-41,-70,-68
2020-04-01,110574,-90,-36,-77,-78
2020-04-02,115242,-90,-40,-77,-79
2020-04-02,115242,-89,-39,-77,-79
2020-04-02,115242,-95,-45,-75,-75
2020-04-02,115242,-89,-41,-76,-80
2020-04-02,115242,-90,-42,-63,-75
2020-04-02,115242,-91,-47,-75,-80
2020-04-02,115242,-92,-43,-79,-80
2020-04-02,115242,-90,-35,-75,-76
2020-04-02,115242,-89,-35,-77,-74
2020-04-02,115242,-90,-42,-81,-82
2020-04-02,115242,-88,-42,-78,-76
2020-04-02,115242,-92,-40,-78,-84
2020-04-02,115242,-90,-39,-77,-73
2020-04-02,115242,-89,-41,-76,-71
2020-04-02,115242,-89,-39,-73,-78
2020-04-02,115242,-87,-40,-73,-71
2020-04-02,115242,-91,-46,-79,-80
2020-04-02,115242,-86,-54,-85,-79
2020-04-02,115242,-89,-41,-78,-74
2020-04-02,115242,-90,-41,-69,-67
2020-04-02,115242,-90,-34,-77,-79
2020-04-03,119827,-85,-37,-78,-79
2020-04-03,119827,-83,-35,-80,-82
2020-04-03,119827,-90,-45,-75,-77
2020-04-03,119827,-82,-38,-78,-82
2020-04-03,119827,-82,-38,-66,-76
2020-04-03,119827,-85,-46,-78,-83
2020-04-03,119827,-85,-39,-80,-81
2020-04-03,119827,-85,-29,-78,-78
2020-04-03,119827,-85,-29,-78,-75
2020-04-03,119827,-85,-40,-81,-82
2020-04-03,119827,-82,-39,-75,-76
2020-04-03,119827,-88,-39,-78,-84
2020-04-03,119827,-84,-34,-79,-75
2020-04-03,119827,-81,-34,-78,-73
2020-04-03,119827,-85,-36,-74,-78
2020-04-03,119827,-82,-36,-74,-72
2020-04-03,119827,-85,-43,-80,-82
2020-04-03,119827,-86,-50,-85,-79
2020-04-03,119827,-84,-40,-78,-76
2020-04-03,119827,-84,-38,-70,-70
2020-04-03,119827,-85,-29,-79,-80
2020-04-04,124632,-89,-48,-84,-80
2020-04-04,124632,-88,-43,-86,-86
2020-04-04,124632,-93,-57,-85,-82
2020-04-04,124632,-85,-43,-83,-82
2020-04-04,124632,-85,-45,-76,-79
2020-04-04,124632,-87,-47,-83,-83
2020-04-04,124632,-89,-46,-84,-81
2020-04-04,124632,-90,-42,-85,-81
2020-04-04,124632,-88,-42,-83,-75
2020-04-04,124632,-88,-47,-84,-80
2020-04-04,124632,-87,-49,-86,-78
2020-04-04,124632,-91,-53,-84,-84
2020-04-04,124632,-89,-44,-87,-79
2020-04-04,124632,-86,-42,-81,-74
2020-04-04,124632,-89,-49,-82,-78
2020-04-04,124632,-86,-42,-80,-74
2020-04-04,124632,-87,-48,-84,-80
2020-04-04,124632,-90,-58,-89,-81
2020-04-04,124632,-89,-49,-84,-77
2020-04-04,124632,-89,-44,-78,-74
2020-04-04,124632,-89,-44,-87,-83
2020-04-05,128948,-95,-82,-90,-86
2020-04-05,128948,-95,-79,-90,-89
2020-04-05,128948,-96,-87,-89,-86
2020-04-05,128948,-94,-81,-88,-88
2020-04-05,128948,-93,-79,-78,-83
2020-04-05,128948,-95,-91,-85,-90
2020-04-05,128948,-95,-74,-90,-88
2020-04-05,128948,-96,-93,-88,-87
2020-04-05,128948,-95,-94,-91,-83
2020-04-05,128948,-94,-71,-89,-87
2020-04-05,128948,-94,-78,-91,-84
2020-04-05,128948,-96,-77,-90,-88
2020-04-05,128948,-95,-86,-91,-85
2020-04-05,128948,-94,-81,-84,-81
2020-04-05,128948,-95,-80,-88,-85
2020-04-05,128948,-94,-92,-87,-80
2020-04-05,128948,-96,-93,-91,-89
2020-04-05,128948,-95,-93,-91,-85
2020-04-05,128948,-95,-81,-90,-84
2020-04-05,128948,-95,-86,-86,-80
2020-04-05,128948,-96,-95,-91,-88
2020-04-06,132547,-83,-39,-76,-78
2020-04-06,132547,-81,-35,-77,-81
2020-04-06,132547,-87,-42,-75,-77
2020-04-06,132547,-81,-43,-74,-81
2020-04-06,132547,-81,-43,-63,-75
2020-04-06,132547,-83,-45,-72,-81
2020-04-06,132547,-84,-45,-79,-80
2020-04-06,132547,-82,-32,-74,-76
2020-04-06,132547,-82,-35,-73,-73
2020-04-06,132547,-82,-40,-80,-81
2020-04-06,132547,-79,-42,-77,-74
2020-04-06,132547,-86,-39,-77,-83
2020-04-06,132547,-81,-37,-78,-73
2020-04-06,132547,-80,-40,-72,-70
2020-04-06,132547,-82,-38,-73,-77
2020-04-06,132547,-80,-37,-70,-71
2020-04-06,132547,-82,-44,-77,-80
2020-04-06,132547,-84,-51,-84,-77
2020-04-06,132547,-81,-39,-78,-74
2020-04-06,132547,-81,-38,-66,-69
2020-04-06,132547,-83,-34,-76,-78
2020-04-07,135586,-81,-38,-75,-78
2020-04-07,135586,-80,-34,-75,-80
2020-04-07,135586,-88,-42,-73,-75
2020-04-07,135586,-79,-40,-73,-80
2020-04-07,135586,-79,-41,-59,-74
2020-04-07,135586,-82,-43,-70,-80
2020-04-07,135586,-82,-39,-77,-79
2020-04-07,135586,-81,-33,-73,-75
2020-04-07,135586,-81,-32,-72,-72
2020-04-07,135586,-81,-39,-80,-81
2020-04-07,135586,-79,-40,-75,-75
2020-04-07,135586,-85,-39,-75,-83
2020-04-07,135586,-81,-35,-76,-73
2020-04-07,135586,-78,-39,-70,-70
2020-04-07,135586,-81,-36,-72,-77
2020-04-07,135586,-79,-35,-68,-71
2020-04-07,135586,-81,-44,-75,-79
2020-04-07,135586,-84,-49,-82,-76
2020-04-07,135586,-81,-40,-76,-74
2020-04-07,135586,-80,-36,-66,-68
2020-04-07,135586,-81,-34,-75,-78
2020-04-08,139422,-82,-37,-76,-78
2020-04-08,139422,-80,-32,-77,-80
2020-04-08,139422,-88,-44,-74,-72
2020-04-08,139422,-79,-38,-74,-80
2020-04-08,139422,-79,-37,-61,-72
2020-04-08,139422,-82,-41,-72,-79
2020-04-08,139422,-82,-36,-77,-78
2020-04-08,139422,-81,-31,-74,-75
2020-04-08,139422,-82,-32,-76,-73
2020-04-08,139422,-81,-37,-80,-81
2020-04-08,139422,-80,-40,-78,-75
2020-04-08,139422,-85,-37,-77,-83
2020-04-08,139422,-81,-34,-77,-72
2020-04-08,139422,-77,-32,-73,-67
2020-04-08,139422,-81,-36,-73,-77
2020-04-08,139422,-79,-35,-69,-70
2020-04-08,139422,-81,-41,-76,-78
2020-04-08,139422,-84,-49,-84,-76
2020-04-08,139422,-81,-39,-78,-74
2020-04-08,139422,-81,-36,-68,-67
2020-04-08,139422,-82,-32,-76,-78
2020-04-09,143626,-81,-32,-76,-78
2020-04-09,143626,-79,-27,-76,-79
2020-04-09,143626,-87,-39,-76,-74
2020-04-09,143626,-78,-34,-75,-80
2020-04-09,143626,-78,-32,-59,-72
2020-04-09,143626,-82,-38,-72,-77
2020-04-09,143626,-81,-32,-77,-78
2020-04-09,143626,-81,-28,-74,-75
2020-04-09,143626,-81,-25,-76,-72
2020-04-09,143626,-80,-33,-81,-81
2020-04-09,143626,-79,-36,-77,-74
2020-04-09,143626,-84,-33,-77,-83
2020-04-09,143626,-80,-29,-76,-73
2020-04-09,143626,-78,-32,-75,-68
2020-04-09,143626,-80,-31,-72,-77
2020-04-09,143626,-79,-32,-70,-70
2020-04-09,143626,-80,-37,-76,-78
2020-04-09,143626,-84,-45,-84,-76
2020-04-09,143626,-80,-33,-78,-73
2020-04-09,143626,-80,-30,-70,-67
2020-04-09,143626,-80,-25,-76,-78
2020-04-10,147577,-81,-27,-76,-77
2020-04-10,147577,-80,-22,-78,-81
2020-04-10,147577,-88,-37,-76,-74
2020-04-10,147577,-77,-28,-74,-81
2020-04-10,147577,-77,-24,-63,-71
2020-04-10,147577,-81,-33,-73,-80
2020-04-10,147577,-81,-30,-78,-79
2020-04-10,147577,-80,-20,-77,-76
2020-04-10,147577,-80,-16,-77,-72
2020-04-10,147577,-80,-30,-80,-80
2020-04-10,147577,-77,-29,-73,-73
2020-04-10,147577,-84,-29,-77,-82
2020-04-10,147577,-80,-22,-77,-73
2020-04-10,147577,-77,-24,-74,-67
2020-04-10,147577,-80,-25,-72,-76
2020-04-10,147577,-78,-24,-72,-69
2020-04-10,147577,-80,-32,-76,-79
2020-04-10,147577,-84,-40,-84,-78
2020-04-10,147577,-80,-29,-76,-73
2020-04-10,147577,-80,-24,-68,-67
2020-04-10,147577,-81,-16,-77,-79
2020-04-11,152271,-86,-42,-83,-78
2020-04-11,152271,-85,-38,-84,-84
2020-04-11,152271,-91,-49,-86,-81
2020-04-11,152271,-82,-40,-81,-81
2020-04-11,152271,-82,-41,-73,-75
2020-04-11,152271,-85,-43,-81,-82
2020-04-11,152271,-86,-42,-82,-78
2020-04-11,152271,-87,-38,-84,-79
2020-04-11,152271,-86,-36,-82,-74
2020-04-11,152271,-85,-41,-83,-78
2020-04-11,152271,-84,-43,-86,-76
2020-04-11,152271,-89,-47,-83,-82
2020-04-11,152271,-86,-40,-85,-77
2020-04-11,152271,-83,-39,-78,-71
2020-04-11,152271,-85,-42,-81,-76
2020-04-11,152271,-83,-34,-79,-70
2020-04-11,152271,-83,-41,-82,-79
2020-04-11,152271,-88,-53,-88,-80
2020-04-11,152271,-85,-44,-82,-75
2020-04-11,152271,-86,-39,-76,-71
2020-04-11,152271,-87,-38,-86,-82
